CITIL/16-17/P254,2016-08-25,4,3620,13 Precision Workstation,553C9F2,1,13,8040981105,2016-08-20,3,2019-08-19
CITIL/16-17/P254,2016-08-25,4,3620,13 Precision Workstation,553C9F2,1,13,8040981105,2016-08-20,3,2019-08-19
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,5BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,4BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,CBHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,9BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,8BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,7BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,6BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,BBHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,5BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,4BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,CBHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,9BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,8BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,7BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,6BHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P321,2016-10-03,4,E3570,13 Latitude Laptop,BBHN2C2,1,13,9090058312,2016-09-28,1,2019-09-27
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP799F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP789F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP7D9F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP7C9F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP7B9F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FST89F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSQ89F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSRD9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSS99F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSWF9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSQD9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSM89F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSN99F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSTG9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSPB9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DPL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DRL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DML,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DDL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0CLL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-05NT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00TT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00FT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00QT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-05PT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74261-68G-0DWL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74261-68G-00NT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DKL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00ST,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64100-64G-00RT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74261-68G-0DLL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00MT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-05MT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0Xp62T-74261-68G-0DHL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74261-68G-0DGL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP799F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP789F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP7D9F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP7C9F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P344,2016-10-13,4,7040,13 Optiplex SFF Desktop,DP7B9F2,1,13,8040989593,2016-10-04,3,2019-10-03
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FST89F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSQ89F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSRD9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSS99F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSWF9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSQD9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSM89F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSN99F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSTG9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,3046,13 Optiplex Mini Tower Desktop,FSPB9F2,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DPL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DRL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DML,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DDL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0CLL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-05NT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00TT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00FT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00QT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-05PT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74261-68G-0DWL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74261-68G-00NT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74621-68G-0DKL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00ST,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64100-64G-00RT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74261-68G-0DLL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-00MT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0CG5RJ-64180-64G-05MT,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0Xp62T-74261-68G-0DHL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P346,2016-10-13,48,P016,"19.5"" TFT Monitor",CN-0XP62T-74261-68G-0DGL,1,13,8040990424,2016-10-07,3,2019-10-06
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKC152,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJXXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK1T72,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJSX52,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK8H92,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKB9F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK4N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK6N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKCH92,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK9T72,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJT6C2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK89F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK7T72,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKBH92,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK79F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJRFD2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKC9F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJYXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJVXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK5N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK0YC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJQ882,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK8T72,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK2N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK8N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK3N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK99F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJZXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJTXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJWXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKC152,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJXXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK1T72,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJSX52,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK8H92,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKB9F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK4N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK6N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKCH92,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK9T72,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJT6C2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK89F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK7T72,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKBH92,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK79F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJRFD2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLKC9F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJYXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJVXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK5N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK0YC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJQ882,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK8T72,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK2N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK8N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK3N62,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLK99F2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJZXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJTXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/P381,2016-10-25,4,7040,13 Optiplex Desktop,HLJWXC2,1,13,8040992222,2016-10-18,1,2019-10-17
CITIL/16-17/T-54,2017-01-16,37,T7910,13 Precision Workstation,B2L51H2,1,13,9090062549,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,T7910,13 Precision Workstation,B2F91H2,1,13,9090062549,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,T7910,13 Precision Workstation,B2J71H2,1,13,9090062549,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,T7910,13 Precision Workstation,B2H71H2,1,13,9090062549,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,UP2516D,"25"" Monitor",895DDF2,1,13,909002653,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,UP2516D,"25"" Monitor",695DDF2,1,13,909002653,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,UP2516D,"25"" Monitor",C95DDF2,1,13,909002653,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,UP2516D,"25"" Monitor",495DDF2,1,13,909002653,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,T7910,13 Precision Workstation,B2L51H2,1,13,9090062549,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,T7910,13 Precision Workstation,B2F91H2,1,13,9090062549,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,T7910,13 Precision Workstation,B2J71H2,1,13,9090062549,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,T7910,13 Precision Workstation,B2H71H2,1,13,9090062549,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,UP2516D,"25"" Monitor",895DDF2,1,13,909002653,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,UP2516D,"25"" Monitor",695DDF2,1,13,909002653,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,UP2516D,"25"" Monitor",C95DDF2,1,13,909002653,2017-01-12,3,2020-01-11
CITIL/16-17/T-54,2017-01-16,37,UP2516D,"25"" Monitor",495DDF2,1,13,909002653,2017-01-12,3,2020-01-11
CITIL/16-17/P619,2017-03-06,4,7510,13 Mobile Workstation,334CXF2,1,13,9090065082,2017-03-03,3,2020-03-01
CITIL/17-18/P034,2017-04-25,52,5810,13 Precision Tower Workstation,54DQXJ2,1,13,8041025680,2017-04-18,3,2020-04-14
CITIL/17-18/P098,2017-06-12,48,3580,13 Latitude Notebook,5LMM7F2,1,13,9090069090,2017-06-09,3,2020-06-07
CITIL/17-18/P098,2017-06-12,48,3580,13 Latitude Notebook,9LMM7F2,1,13,9090069090,2017-06-09,3,2020-06-07
CITIL/17-18/P098,2017-06-12,48,3580,13 Latitude Notebook,8LMM7F2,1,13,9090069090,2017-06-09,3,2020-06-07
CITIL/17-18/P098,2017-06-12,48,3580,13 Latitude Notebook,7LMM7F2,1,13,9090069090,2017-06-09,3,2020-06-07
CITIL/17-18/P098,2017-06-12,48,3580,13 Latitude Notebook,6LMM7F2,1,13,9090069090,2017-06-09,3,2020-06-07
CITIL/17-18/P109,2017-06-20,36,3520,13 Mobile Precision Laptop,6TPF5H2,1,13,9090069410,2017-06-16,3,2020-06-14
CITIL/17-18/P109,2017-06-20,36,3520,13 Mobile Precision Laptop,JLNF5H2,1,13,9090069410,2017-06-16,3,2020-06-14
CITIL/17-18/P109,2017-06-20,36,3520,13 Mobile Precision Laptop,7XLB5H2,1,13,9090069410,2017-06-16,3,2020-06-14
CITIL/16-17/P619,2017-03-06,4,7510,13 Mobile Workstation,334CXF2,1,13,9090065082,2017-03-03,3,2020-03-01
